,mm_lon,mm_lat,edge_id,pos,dev,type
6634,-122.322838,47.659634,755,0.369,2.273,interpolated
6635,-122.322838,47.659618,755,0.375,2.273,matched
6636,-122.322838,47.659618,755,0.375,2.273,interpolated
6637,-122.322838,47.659599,755,0.382,2.273,interpolated
6638,-122.322838,47.659599,755,0.382,2.273,interpolated
6639,-122.322838,47.659599,755,0.382,2.273,interpolated
6640,-122.322838,47.659584,755,0.388,2.273,interpolated
6641,-122.322838,47.659565,755,0.395,2.273,interpolated
6642,-122.322838,47.65955,755,0.401,1.136,interpolated
6643,-122.322838,47.65955,755,0.401,1.136,interpolated
6644,-122.322838,47.65955,755,0.401,1.136,interpolated
6645,-122.322838,47.659534,755,0.407,1.136,interpolated
6646,-122.322838,47.659534,755,0.407,1.136,interpolated
6647,-122.322838,47.659515,755,0.415,1.136,matched
6648,-122.322838,47.6595,755,0.421,1.136,interpolated
6649,-122.322838,47.6595,755,0.421,1.136,interpolated
6650,-122.322838,47.6595,755,0.421,1.136,interpolated
6651,-122.322838,47.659485,755,0.427,1.136,interpolated
6652,-122.322838,47.659485,755,0.427,1.136,interpolated
6653,-122.322838,47.659485,755,0.427,1.136,interpolated
6654,-122.322838,47.659485,755,0.427,1.136,interpolated
6655,-122.322838,47.659485,755,0.427,1.136,interpolated
6656,-122.322838,47.659485,755,0.427,1.136,interpolated
6657,-122.322838,47.659466,755,0.434,1.136,interpolated
6658,-122.322838,47.659466,755,0.434,1.136,interpolated
6659,-122.322838,47.659451,755,0.44,1.136,interpolated
6660,-122.322838,47.659451,755,0.44,1.136,interpolated
6661,-122.322838,47.659431,755,0.448,1.136,interpolated
6662,-122.322838,47.659431,755,0.448,1.136,interpolated
6663,-122.322838,47.659431,755,0.448,1.136,interpolated
6664,-122.322838,47.659431,755,0.448,1.136,interpolated
6665,-122.322838,47.659431,755,0.448,1.136,interpolated
6666,-122.322838,47.659416,755,0.454,1.136,matched
6667,-122.322838,47.659416,755,0.454,1.136,interpolated
6668,-122.322838,47.659401,755,0.46,1.136,interpolated
6669,-122.322838,47.659382,755,0.467,1.136,interpolated
6670,-122.322838,47.659382,755,0.467,1.136,interpolated
6671,-122.322838,47.659382,755,0.467,1.136,interpolated
6672,-122.322838,47.659367,755,0.473,1.136,interpolated
6673,-122.322838,47.659351,755,0.479,1.136,interpolated
6674,-122.322838,47.659332,755,0.486,1.136,interpolated
6675,-122.322838,47.659317,755,0.492,1.136,matched
6676,-122.322838,47.659317,755,0.492,1.136,interpolated
6677,-122.322838,47.659317,755,0.492,1.136,interpolated
6678,-122.322838,47.659317,755,0.492,1.136,interpolated
6679,-122.322838,47.659317,755,0.492,1.136,interpolated
6680,-122.322838,47.659317,755,0.492,1.136,interpolated
6681,-122.322838,47.659317,755,0.492,1.136,interpolated
6682,-122.322838,47.659317,755,0.492,1.136,interpolated
6683,-122.322838,47.659317,755,0.492,1.136,interpolated
6684,-122.322838,47.659302,755,0.498,1.136,interpolated
6685,-122.322838,47.659283,755,0.506,1.136,interpolated
6686,-122.322838,47.659248,755,0.519,1.136,interpolated
6687,-122.322838,47.659248,755,0.519,1.136,interpolated
6688,-122.322838,47.659248,755,0.519,1.136,interpolated
6689,-122.322838,47.659248,755,0.519,1.136,interpolated
6690,-122.322838,47.659248,755,0.519,1.136,interpolated
6691,-122.322838,47.659248,755,0.519,1.136,interpolated
6692,-122.322838,47.659248,755,0.519,1.136,interpolated
6693,-122.322838,47.659248,755,0.519,1.136,interpolated
6694,-122.322838,47.659248,755,0.519,1.136,interpolated
6695,-122.322838,47.659233,755,0.525,1.136,interpolated
6696,-122.322838,47.659218,755,0.531,1.136,matched
6697,-122.322838,47.659184,755,0.545,1.136,interpolated
6698,-122.322838,47.659115,755,0.571,1.136,matched
6699,-122.322838,47.659035,755,0.603,2.273,interpolated
6700,-122.322838,47.658932,755,0.643,2.273,matched
6701,-122.322838,47.658833,755,0.682,2.273,matched
6702,-122.322838,47.658699,755,0.734,2.273,matched
6703,-122.322838,47.658585,755,0.779,2.273,matched
6704,-122.32283,47.658451,755,0.831,2.841,matched
6705,-122.322815,47.658318,755,0.883,2.841,matched
6706,-122.3228,47.658188,755,0.934,4.0,matched
6707,-122.322784,47.658054,755,0.987,3.435,matched
6708,-122.322769,47.657921,756,0.098,3.435,matched
6709,-122.322754,47.657803,756,0.215,3.435,matched
6710,-122.322739,47.657688,756,0.328,3.435,matched
6711,-122.322723,47.65757,756,0.445,3.435,matched
6712,-122.322701,47.657452,756,0.562,2.273,matched
6713,-122.322685,47.657349,756,0.664,2.273,matched
6714,-122.322678,47.657249,756,0.762,1.705,matched
6715,-122.322662,47.65715,756,0.86,1.705,matched
6716,-122.322647,47.657051,756,0.958,0.0,matched
6717,-122.322639,47.656933,757,0.007,0.568,matched
6718,-122.322632,47.656834,757,0.017,1.136,matched
6719,-122.322624,47.65675,757,0.025,0.568,interpolated
6720,-122.322624,47.656651,757,0.035,1.705,matched
6721,-122.322617,47.656551,757,0.044,1.136,matched
6722,-122.322617,47.656467,757,0.053,1.136,interpolated
6723,-122.322609,47.656368,757,0.062,1.705,matched
6724,-122.322609,47.656265,757,0.072,1.705,matched
6725,-122.322601,47.656166,757,0.082,1.136,matched
6726,-122.322594,47.656052,757,0.093,0.568,matched
6727,-122.322594,47.655949,757,0.103,0.568,matched
6728,-122.322594,47.655834,757,0.114,0.568,matched
6729,-122.322586,47.655716,757,0.125,0.0,matched
6730,-122.322586,47.655602,757,0.137,1.136,matched
6731,-122.322586,47.655483,757,0.148,1.136,matched
6732,-122.322594,47.655365,757,0.16,0.568,matched
6733,-122.322594,47.655251,757,0.171,0.568,matched
6734,-122.322594,47.655151,757,0.18,0.568,matched
6735,-122.322601,47.655033,757,0.192,0.0,matched
6736,-122.322601,47.654934,757,0.201,0.0,matched
6737,-122.322601,47.654835,757,0.211,0.0,matched
6738,-122.322601,47.654732,757,0.221,0.0,matched
6739,-122.322609,47.654633,757,0.231,0.568,matched
6740,-122.322609,47.654518,757,0.242,0.568,matched
6741,-122.322609,47.654415,757,0.252,1.705,matched
6742,-122.322609,47.654301,757,0.263,1.705,matched
6743,-122.322617,47.654182,757,0.274,2.273,matched
6744,-122.322617,47.654083,757,0.284,2.273,matched
6745,-122.322617,47.653965,757,0.295,2.273,matched
6746,-122.322617,47.653885,757,0.303,2.273,interpolated
6747,-122.322624,47.653801,757,0.311,2.841,matched
6748,-122.322624,47.653732,757,0.318,2.841,interpolated
6749,-122.322624,47.653648,757,0.326,2.841,matched
6750,-122.322624,47.653568,757,0.334,2.841,interpolated
6751,-122.322624,47.653465,757,0.344,2.841,matched
6752,-122.322632,47.653366,757,0.353,3.409,matched
6753,-122.322632,47.653252,757,0.365,3.409,matched
6754,-122.322632,47.653149,757,0.375,2.273,matched
6755,-122.322632,47.653049,757,0.384,2.273,matched
6756,-122.322639,47.65295,757,0.394,2.841,matched
6757,-122.322639,47.652817,757,0.407,2.841,matched
6758,-122.322639,47.652699,757,0.418,2.841,matched
6759,-122.322647,47.652584,757,0.429,3.409,matched
6760,-122.322647,47.652466,757,0.441,3.409,matched
6761,-122.322647,47.652351,757,0.452,3.409,matched
6762,-122.322647,47.652233,757,0.463,3.409,matched
6763,-122.322655,47.652134,757,0.473,3.978,matched
6764,-122.322655,47.652035,757,0.483,5.114,matched
6765,-122.322655,47.651932,757,0.493,5.114,matched
6766,-122.322655,47.651817,757,0.504,5.114,matched
6767,-122.322662,47.651718,757,0.513,5.683,matched
6768,-122.322662,47.651615,757,0.523,5.683,matched
6769,-122.322662,47.651516,757,0.533,5.683,matched
6770,-122.322662,47.651417,757,0.543,5.683,matched
6771,-122.32267,47.651318,757,0.552,6.251,matched
6772,-122.32267,47.651199,757,0.564,6.251,matched
6773,-122.32267,47.6511,757,0.573,6.251,matched
6774,-122.32267,47.651001,757,0.583,6.251,matched
6775,-122.322678,47.650883,757,0.594,6.819,matched
6776,-122.322678,47.650749,757,0.607,6.819,matched
6777,-122.322678,47.650635,757,0.618,5.683,matched
6778,-122.322678,47.650517,757,0.63,5.683,matched
6779,-122.322685,47.650383,757,0.643,6.251,matched
6780,-122.322685,47.650249,757,0.656,6.251,matched
6781,-122.322685,47.650116,757,0.669,6.251,matched
6782,-122.322685,47.649967,757,0.683,6.251,matched
6783,-122.322693,47.649818,757,0.698,5.683,matched
6784,-122.322693,47.649651,757,0.714,5.683,matched
6785,-122.322693,47.649483,757,0.73,5.683,matched
6786,-122.322701,47.649315,757,0.746,6.251,matched
6787,-122.322701,47.649151,757,0.762,5.115,matched
6788,-122.322701,47.648968,757,0.78,5.115,matched
6789,-122.322708,47.648785,757,0.798,5.683,matched
6790,-122.322716,47.648586,757,0.817,5.132,matched
6791,-122.322731,47.648403,757,0.835,6.265,matched
6792,-122.322746,47.648205,757,0.854,7.4,matched
6793,-122.322762,47.648003,757,0.874,5.699,matched
6794,-122.322777,47.647789,757,0.895,5.699,matched
6795,-122.322792,47.647587,757,0.914,5.699,matched
6796,-122.322823,47.647369,757,0.935,6.833,matched
6797,-122.322845,47.647152,757,0.957,5.699,matched
6798,-122.322868,47.646938,757,0.977,5.132,matched
6799,-122.322891,47.646721,757,0.999,5.699,matched
6800,-122.322914,47.646488,758,0.249,4.566,matched
6801,-122.322929,47.646271,758,0.498,4.566,matched
6802,-122.322945,47.646053,758,0.747,4.566,matched
6803,-122.322968,47.645836,758,0.996,5.132,matched
6804,-122.322983,47.645622,759,0.025,5.132,matched
6805,-122.322998,47.64542,759,0.048,4.566,matched
6806,-122.323013,47.645222,759,0.072,4.566,matched
6807,-122.323029,47.645039,759,0.093,5.699,matched
6808,-122.323044,47.644836,759,0.117,5.699,matched
6809,-122.323059,47.644653,759,0.138,6.833,matched
6810,-122.323074,47.64447,759,0.16,7.968,matched
6811,-122.32309,47.644302,759,0.18,9.103,matched
6812,-122.323105,47.644119,759,0.201,9.103,matched
6813,-122.32312,47.643936,759,0.223,10.239,matched
6814,-122.323135,47.643776,759,0.241,11.398,matched
6815,-122.323151,47.643593,759,0.263,12.532,matched
6816,-122.323166,47.643406,759,0.285,12.532,matched
6817,-122.323181,47.643223,759,0.306,13.666,matched
6818,-122.323196,47.643024,759,0.33,13.666,matched
6819,-122.323219,47.642841,759,0.351,15.369,matched
6820,-122.323227,47.642654,759,0.373,14.215,matched
6821,-122.323235,47.642471,759,0.395,14.783,matched
6822,-122.32325,47.642269,759,0.418,14.783,matched
6823,-122.32209,47.641541,760,0.532,22.828,matched
6824,-122.320885,47.642246,760,0.724,16.421,matched
6825,-122.320663,47.642296,760,0.751,10.109,matched
6826,-122.320381,47.642349,760,0.786,9.705,matched
6827,-122.320152,47.642391,760,0.814,8.737,matched
6828,-122.319901,47.642441,760,0.845,4.777,matched
6829,-122.319641,47.642487,760,0.876,3.422,matched
6830,-122.319359,47.642536,760,0.911,1.78,matched
6831,-122.319069,47.642578,760,0.946,0.422,matched
6832,-122.318748,47.642628,760,0.984,0.422,matched
6833,-122.31842,47.642666,761,0.217,0.0,matched
6834,-122.3181,47.642693,761,0.566,0.844,matched
6835,-122.31778,47.642723,761,0.917,0.844,matched
6836,-122.317474,47.642765,762,0.026,1.78,matched
6837,-122.317139,47.642815,762,0.065,3.422,matched
6838,-122.316833,47.642857,762,0.1,4.368,matched
6839,-122.31649,47.642906,762,0.14,8.193,matched
6840,-122.316162,47.642956,762,0.178,9.964,matched
6841,-122.315819,47.643005,762,0.217,12.147,matched
6842,-122.315483,47.643051,762,0.256,13.271,matched
6843,-122.315117,47.643089,762,0.298,13.545,matched
6844,-122.314781,47.643108,762,0.336,11.864,matched
6845,-122.314423,47.643124,762,0.376,11.823,matched
6846,-122.314095,47.643135,762,0.413,11.402,matched
6847,-122.313736,47.643143,762,0.454,10.123,matched
6848,-122.3134,47.643143,762,0.492,10.123,matched
6849,-122.313065,47.643143,762,0.529,10.123,matched
6850,-122.312737,47.643143,762,0.566,8.436,matched
6851,-122.312386,47.643143,762,0.606,8.436,matched
6852,-122.31205,47.643139,762,0.644,8.014,matched
6853,-122.311714,47.643139,762,0.682,6.327,matched
6854,-122.311363,47.643139,762,0.721,6.327,matched
6855,-122.310997,47.643139,762,0.762,6.327,matched
6856,-122.310654,47.643139,762,0.801,4.218,matched
6857,-122.310303,47.643143,762,0.841,2.952,matched
6858,-122.309944,47.643166,762,0.881,3.422,matched
6859,-122.309616,47.643196,762,0.919,5.187,matched
6860,-122.309265,47.643253,762,0.959,6.013,matched
6861,-122.30896,47.643303,762,0.995,6.146,matched
6862,-122.308632,47.643372,763,0.105,8.33,matched
6863,-122.308304,47.643444,763,0.228,8.901,matched
6864,-122.307961,47.643517,763,0.355,7.522,matched
6865,-122.307632,47.643585,763,0.477,7.925,matched
6866,-122.307297,47.643661,763,0.603,7.121,matched
6867,-122.306946,47.643734,763,0.733,7.925,matched
6868,-122.30661,47.643806,763,0.858,6.723,matched
6869,-122.306267,47.643879,763,0.986,7.121,matched
6870,-122.305931,47.643951,764,0.19,7.925,matched
6871,-122.305595,47.644024,764,0.403,6.723,matched
6872,-122.30526,47.644093,764,0.616,6.961,matched
6873,-122.304924,47.644157,764,0.828,6.552,matched
6874,-122.304588,47.644218,765,0.115,6.146,matched
6875,-122.304268,47.644272,765,0.714,4.368,matched
6876,-122.303925,47.644314,766,0.104,3.422,matched
6877,-122.303574,47.644341,766,0.296,2.594,matched
6878,-122.303215,47.644352,766,0.491,0.422,matched
6879,-122.302887,47.64436,766,0.669,0.844,matched
6880,-122.302536,47.644356,766,0.859,1.265,matched
6881,-122.3022,47.644356,767,0.147,1.265,matched
6882,-122.301849,47.644356,767,0.824,0.844,matched
6883,-122.301514,47.644352,768,0.082,0.422,matched
6884,-122.301201,47.64436,768,0.188,1.265,matched
6885,-122.300903,47.644371,768,0.289,0.422,matched
6886,-122.300598,47.644398,768,0.393,1.687,matched
6887,-122.300308,47.644436,768,0.493,2.184,matched
6888,-122.300026,47.644489,768,0.592,2.594,matched
6889,-122.299728,47.64455,768,0.697,3.963,matched
6890,-122.299454,47.644604,768,0.793,6.146,matched
6891,-122.299187,47.644657,768,0.888,6.552,matched
6892,-122.298904,47.644711,768,0.987,6.961,matched
6893,-122.29863,47.644764,769,0.07,7.522,matched
6894,-122.298363,47.644817,769,0.148,7.925,matched
6895,-122.298073,47.644875,769,0.234,8.606,matched
6896,-122.297806,47.64492,769,0.311,7.781,matched
6897,-122.297539,47.644962,769,0.389,6.961,matched
6898,-122.297249,47.645004,769,0.473,6.013,matched
6899,-122.296982,47.645042,769,0.55,4.777,matched
6900,-122.296692,47.645069,769,0.632,3.838,matched
6901,-122.296371,47.645092,769,0.723,3.007,matched
6902,-122.296082,47.645111,769,0.806,1.265,matched
6903,-122.295784,47.645123,769,0.89,0.844,matched
6904,-122.295502,47.64513,769,0.97,0.422,matched
6905,-122.29525,47.64513,770,0.04,2.109,matched
6906,-122.294998,47.645126,770,0.111,2.531,matched
6907,-122.294769,47.645123,770,0.175,2.952,matched
6908,-122.294548,47.645119,770,0.236,1.687,matched
6909,-122.294334,47.645115,770,0.296,0.0,matched
6910,-122.294098,47.645107,770,0.362,0.844,matched
6911,-122.293884,47.645092,770,0.422,0.844,matched
6912,-122.293633,47.645073,770,0.493,0.844,matched
6913,-122.293381,47.645058,770,0.564,0.844,matched
6914,-122.293114,47.645039,770,0.639,0.422,matched
6915,-122.29287,47.64502,770,0.707,0.422,matched
6916,-122.292603,47.645004,770,0.782,0.422,matched
6917,-122.29232,47.644989,770,0.861,0.422,matched
6918,-122.29203,47.64497,770,0.942,0.422,matched
6919,-122.291748,47.644955,771,0.049,0.422,matched
6920,-122.291466,47.644932,771,0.229,1.687,matched
6921,-122.291168,47.644909,771,0.42,0.844,matched
6922,-122.290886,47.64489,771,0.6,0.844,matched
6923,-122.290581,47.644871,771,0.795,0.422,matched
6924,-122.290283,47.644852,771,0.985,0.0,matched
6925,-122.28997,47.644833,772,0.027,0.0,matched
6926,-122.28965,47.644814,772,0.058,1.687,matched
6927,-122.28933,47.644791,772,0.088,0.844,matched
6928,-122.289017,47.644772,772,0.117,0.422,matched
6929,-122.288696,47.644749,772,0.148,1.687,matched
6930,-122.288368,47.64473,772,0.179,1.265,matched
6931,-122.288033,47.644707,772,0.21,0.844,matched
6932,-122.287697,47.644684,772,0.242,0.0,matched
6933,-122.287384,47.644665,772,0.272,1.687,matched
6934,-122.287048,47.644642,772,0.303,0.844,matched
6935,-122.28672,47.644623,772,0.334,2.531,matched
6936,-122.2864,47.6446,772,0.364,1.687,matched
6937,-122.286064,47.644581,772,0.396,1.687,matched
6938,-122.285767,47.644558,772,0.424,0.844,matched
6939,-122.285454,47.644539,772,0.454,2.531,matched
6940,-122.285118,47.644516,772,0.486,1.687,matched
6941,-122.284798,47.644497,772,0.516,1.687,matched
6942,-122.284485,47.644478,772,0.545,1.265,matched
6943,-122.284149,47.644455,772,0.577,2.531,matched
6944,-122.283836,47.644436,772,0.606,2.109,matched
6945,-122.283516,47.644413,772,0.637,1.265,matched
6946,-122.28318,47.64439,772,0.668,2.531,matched
6947,-122.282852,47.644367,772,0.699,2.109,matched
6948,-122.282516,47.644344,772,0.731,1.265,matched
6949,-122.282204,47.644321,772,0.761,0.422,matched
6950,-122.281868,47.644302,772,0.792,2.109,matched
6951,-122.281517,47.644279,772,0.826,1.265,matched
6952,-122.281174,47.644253,772,0.858,2.184,matched
6953,-122.280853,47.644211,772,0.889,1.265,matched
6954,-122.28051,47.644169,772,0.922,2.184,matched
6955,-122.280174,47.644112,772,0.954,1.387,matched
6956,-122.279884,47.644058,772,0.982,0.844,matched
6957,-122.279556,47.644005,773,0.004,2.594,matched
6958,-122.279251,47.643955,773,0.011,4.368,matched
6959,-122.278946,47.643902,773,0.019,7.781,matched
6960,-122.27861,47.643848,773,0.028,11.328,matched
6961,-122.278313,47.643799,773,0.036,16.924,matched
6962,-122.278015,47.643749,773,0.043,20.882,matched
6963,-122.277718,47.6437,773,0.051,26.477,matched
6964,-122.27742,47.64365,773,0.058,32.074,matched
6965,-122.277092,47.643597,773,0.067,37.805,matched
6966,-122.276779,47.643543,773,0.075,42.991,matched
6967,-122.276482,47.643494,773,0.082,48.588,matched
6968,-122.264206,47.641552,773,0.396,49.281,matched
6969,-122.263885,47.641502,773,0.404,49.281,matched
6970,-122.263588,47.641457,773,0.411,49.692,matched
6971,-122.26297,47.641361,773,0.427,48.458,matched
6972,-122.262672,47.641315,773,0.435,48.869,matched
6973,-122.262352,47.641266,773,0.443,48.869,matched
6974,-122.262039,47.641216,773,0.451,48.869,matched
6975,-122.261703,47.641167,773,0.459,49.281,matched
6976,-122.261406,47.641121,773,0.467,49.692,matched
6977,-122.26107,47.641068,773,0.476,49.281,matched
6978,-122.260735,47.641018,773,0.484,49.281,matched
6979,-122.260422,47.640968,773,0.492,49.281,matched
6980,-122.260101,47.640919,773,0.5,49.281,matched
6981,-122.259804,47.640873,773,0.508,48.047,matched
6982,-122.259506,47.640827,773,0.515,48.458,matched
6983,-122.259186,47.640778,773,0.524,48.458,matched
6984,-122.258888,47.640732,773,0.531,48.869,matched
6985,-122.258606,47.64069,773,0.538,48.047,matched
6986,-122.258286,47.64064,773,0.547,48.047,matched
6987,-122.257988,47.640594,773,0.554,48.458,matched
6988,-122.257675,47.640545,773,0.562,48.458,matched
6989,-122.257355,47.640495,773,0.57,48.458,matched
